user_id,top1,top5
10520,7463,7463 6743 7029 7213 5328
10521,8445,8445 4462 4030 7470 3920
10522,6592,6592 6893 5162 6165 4633
10523,2675,2675 1836 2727 2139 4960
10524,317,317 284 436 266 312
10525,1537,1537 1687 1481 1739 1173
10526,800,800 720 849 992 1147
10527,5237,5237 6233 5345 3953 4762
10528,1374,1374 1045 919 2905 851
10529,7161,7161 6887 6685 7624 7721
10530,1523,1523 2059 2787 2204 2079
10531,463,463 698 477 389 346
10532,2198,2198 2364 1705 2507 933
10533,7224,7224 3531 4471 4960 6308
10534,290,290 337 403 696 604
10535,7212,7212 6902 8300 8132 6560
10536,1481,1481 1537 667 1739 1219
10537,8666,8666 7463 6283 7518 8274
10538,6667,6667 6258 5755 4285 2972
10539,68,68 124 87 138 136
10540,2031,2031 3099 3761 2214 3870
10541,735,735 785 934 878 1167
10542,6752,6752 4385 5920 5900 5185
10543,3536,3536 4462 4293 4511 4617
10544,3071,3071 2615 3005 2155 6797
10545,6698,6698 6115 6939 5421 5725
10546,5900,5900 7583 6516 7119 9033
10547,6421,6421 6618 8852 8623 7786
10548,7938,7938 6752 7163 5900 5920
10549,8361,8361 6442 5145 5662 5819
10550,5902,5902 5187 5762 4641 7886
10551,6453,6453 6520 7574 5907 8680
10552,3461,3461 6404 8236 6773 7377
10553,1489,1489 1785 1947 1344 1698
10554,7781,7781 6973 7771 7531 8136
10555,4848,4848 5016 6666 3182 4280
10556,7471,7471 7449 8440 7936 4759
10557,1639,1639 1189 5446 2321 1586
10558,1872,1872 1612 2542 3910 1135
10559,6442,6442 5577 6698 4177 5737
10560,2445,2445 3347 5600 1764 2695
10561,9160,9160 8499 8200 7059 8598
10562,4030,4030 3461 5411 5934 5807
10563,7293,7293 5989 7042 5372 7449
10564,3870,3870 3099 2031 2214 4041
10565,7574,7574 5381 6520 5080 7211
10566,9154,9154 5653 7370 4875 6548
10567,7583,7583 8254 9275 7978 7358
10568,7583,7583 7119 5577 6442 8254
10569,4534,4534 5863 4241 4657 7645
10570,5936,5936 3226 3732 4952 5701
10571,8479,8479 6651 7954 5952 7794
10572,409,409 703 322 467 661
10573,159,159 450 224 212 247
10574,6316,6316 5577 6449 3952 6442
10575,6422,6422 4254 4380 5841 4298
10576,1687,1687 1537 1219 2787 2059
10577,5094,5094 5923 6453 7051 3549
10578,3877,3877 5334 4358 6453 5923
10579,6380,6380 5725 4175 5195 7239
10580,1793,1793 2917 2771 1803 3992
10581,1152,1152 853 1123 814 2034
10582,5094,5094 4389 2855 4321 3289
10583,6752,6752 5900 6516 4960 5752
10584,5379,5379 6092 5352 5970 5499
10585,824,824 1546 1480 1654 1184
10586,747,747 870 731 1512 1587
10587,4175,4175 5195 4110 3465 5725
10588,1185,1185 1782 1680 3036 1948
10589,662,662 1223 1264 1268 757
10590,7443,7443 3716 5419 3867 7621
10591,731,731 747 440 1994 977
10592,2306,2306 5367 4600 1809 3884
10593,233,233 186 279 654 184
10594,6190,6190 4353 3194 4115 4519
10595,6380,6380 5367 4177 5737 6442
10596,3992,3992 5613 3907 3465 5367
10597,6693,6693 7093 4616 6698 5421
10598,319,319 930 672 532 289
10599,4389,4389 4430 4599 5094 6341
10600,5193,5193 2121 123 5435 4540
10601,747,747 723 833 1200 870
10602,3256,3256 6380 5367 2771 3992
10603,250,250 372 244 357 218
10604,1412,1412 2598 654 1044 1715
10605,57,57 124 54 94 53
10606,1344,1344 1947 1785 2306 1489
10607,212,212 322 296 477 247
10608,3071,3071 4174 8765 4033 6187
10609,800,800 992 849 1000 744
10610,3465,3465 3992 6939 3208 3986
10611,4353,4353 4968 6032 5145 4238
10612,3423,3423 5062 3371 2664 4192
10613,5599,5599 5870 3257 5410 5430
10614,2306,2306 5367 4600 1523 5662
10615,546,546 698 486 275 477
10616,5457,5457 4534 7429 4013 7087
10617,6061,6061 5936 5701 3732 6516
10618,7100,7100 7163 7938 6810 8101
10619,6150,6150 5798 7370 7064 6993
10620,883,883 583 1399 622 986
10621,1542,1542 1091 520 1423 1080
10622,275,275 491 665 399 359
10623,2641,2641 3243 932 367 2391
10624,581,581 259 1188 411 628
10625,1399,1399 1473 1994 1836 1516
10626,677,677 437 667 319 458
10627,1785,1785 1197 1687 1523 1507
10628,7463,7463 4940 6743 7029 7213
10629,7501,7501 7019 6243 6733 5988
10630,2534,2534 4238 1576 3063 2847
10631,4546,4546 2917 4956 6136 2579
10632,4036,4036 111 7223 2867 6959
10633,2240,2240 5713 7034 4025 2324
10634,7197,7197 5008 3953 4434 6391
10635,4474,4474 2418 2520 1702 1238
10636,4546,4546 7658 4567 6136 3992
10637,7353,7353 5187 5944 5902 4641
10638,7382,7382 7478 5413 6733 6232
10639,6893,6893 6824 5162 6592 7418
10640,6740,6740 6493 6019 7441 5645
10641,6683,6683 7207 7747 7382 8978
10642,4442,4442 3211 1796 3580 1939
10643,7621,7621 6224 7999 5419 4694
10644,2868,2868 1796 3910 3186 1872
10645,3071,3071 6557 7011 4174 8048
10646,4848,4848 5901 6192 6730 7111
10647,5327,5327 7019 5988 6243 5220
10648,5446,5446 5117 5327 5078 3371
10649,5446,5446 4540 5988 5921 5139
10650,4238,4238 5145 4968 5100 1268
10651,564,564 861 602 375 491
10652,1238,1238 2418 3180 1702 3376
10653,3371,3371 5874 1742 2940 4192
10654,5662,5662 3866 6230 5279 2787
10655,2917,2917 2220 1739 2306 1803
10656,1412,1412 1501 1053 3423 2376
10657,6380,6380 4177 5577 6442 3333
10658,6442,6442 7358 8254 9275 6380
10659,4810,4810 261 6316 142 145
10660,4960,4960 2675 5185 5184 6516
10661,5670,5670 7225 7463 7892 5328
10662,4158,4158 3024 3377 2501 1958
10663,8803,8803 8479 7566 7794 5952
10664,696,696 1189 1008 923 1333
10665,4194,4194 3371 5078 2940 5921
10666,1219,1219 1537 1481 1576 1186
10667,3256,3256 3333 1687 2771 1793
10668,3461,3461 7518 6404 9253 8566
10669,4177,4177 4110 5367 4175 3465
10670,4960,4960 4000 6752 5920 5900
10671,1796,1796 1585 1570 1298 1311
10672,4960,4960 6516 4000 4789 2675
10673,5412,5412 9160 6183 7679 7360
10674,1836,1836 214 276 306 1994
10675,7163,7163 7690 7100 6595 8243
10676,5117,5117 6422 4895 5258 3371
10677,3903,3903 3137 2555 3579 5457
10678,1219,1219 1186 982 1576 2534
10679,1796,1796 3580 1954 1585 1317
10680,6973,6973 7531 7771 8136 8391
10681,7207,7207 8411 6779 7747 8214
10682,6453,6453 5436 6632 4358 7667
10683,3144,3144 3296 3039 3421 3665
10684,5843,5843 8411 6834 6766 7854
10685,5577,5577 6442 6032 5662 7119
10686,4476,4476 3073 2896 2245 1981
10687,6698,6698 5725 5195 7239 4175
10688,1687,1687 1537 1173 2306 1739
10689,1268,1268 549 891 2840 2706
10690,4546,4546 2220 3992 3333 1803
10691,1268,1268 1223 2162 1671 8479
10692,5258,5258 5841 4254 4380 5117
10693,1399,1399 861 306 561 1681
10694,7213,7213 4250 4424 5927 1381
10695,3423,3423 1902 1412 2376 2598
10696,535,535 266 276 883 323
10697,810,810 565 978 677 939
10698,4321,4321 3566 5094 2855 3573
10699,2625,2625 2166 3371 4254 4380
10700,3371,3371 6422 2103 5258 5117
10701,4036,4036 820 111 123 551
10702,6714,6714 5884 6303 7683 7463
10703,3473,3473 2870 2117 3340 2977
10704,124,124 57 82 94 62
10705,2012,2012 1004 2418 2402 2558
10706,4110,4110 5367 4031 4177 4175
10707,2951,2951 3877 1782 2874 3903
10708,1687,1687 1576 1785 1219 2306
10709,5900,5900 6516 4960 7510 6752
10710,2262,2262 3207 1669 2472 1268
10711,6061,6061 4952 3226 3732 5316
10712,5220,5220 3626 3156 5106 1759
10713,3676,3676 7938 7501 5879 5327
10714,2940,2940 2625 1742 2253 3371
10715,4238,4238 2036 3063 3256 1785
10716,6698,6698 6380 5421 4616 6280
10717,7938,7938 7163 7100 6595 7690
10718,1994,1994 4112 5021 694 671
10719,6156,6156 6183 5334 3877 3517
10720,5921,5921 5327 3745 5139 6994
10721,731,731 747 1200 804 723
10722,5421,5421 6961 6693 5460 6337
10723,5367,5367 2174 4238 2534 3256
10724,7938,7938 5865 7818 8594 3144
10725,7093,7093 4616 6961 6693 8406
10726,2534,2534 3256 1537 1687 1576
10727,3461,3461 5752 3653 3730 2935
10728,1220,1220 2162 1593 551 1267
10729,4443,4443 3743 2267 3194 3804
10730,6380,6380 6698 4177 4110 4175
10731,1397,1397 387 1031 1278 518
10732,1391,1391 533 1155 3597 1123
10733,1115,1115 1821 337 1408 1179
10734,5662,5662 5279 1865 5367 3866
10735,5434,5434 5605 6571 5486 5274
10736,6752,6752 5577 6490 4851 6244
10737,3330,3330 4860 3950 5967 3590
10738,705,705 1177 934 1909 1326
10739,5326,5326 5526 4905 2287 2003
10740,7583,7583 5900 4960 7119 6516
10741,1836,1836 4902 5184 2675 1981
10742,4030,4030 5902 5411 5187 5762
10743,4238,4238 4968 5662 4872 6442
10744,4175,4175 3992 4110 5195 4177
10745,5367,5367 2306 4110 4177 4031
10746,3992,3992 6693 5038 6698 5613
10747,1785,1785 1489 1947 2220 2306
10748,6380,6380 3333 4177 2771 4175
10749,3018,3018 3131 2288 2641 932
10750,3249,3249 2088 2273 2558 1738
10751,5139,5139 3866 1809 4450 2204
10752,6708,6708 8134 8960 7034 9498
10753,3321,3321 7574 4145 6424 3180
10754,6693,6693 7093 4616 6939 6509
10755,3669,3669 3012 4960 1836 5752
10756,731,731 747 623 723 630
10757,1220,1220 731 1100 850 646
10758,5421,5421 4294 2267 4588 4551
10759,5907,5907 6183 6334 4525 4353
10760,744,744 800 337 319 604
10761,5367,5367 3256 4177 2036 2534
10762,8134,8134 7510 6708 5900 6149
10763,7938,7938 7163 7100 6810 7833
10764,4022,4022 3296 3421 5062 3665
10765,6752,6752 5920 5577 6442 8254
10766,3992,3992 3208 4546 2579 4122
10767,4000,4000 5920 6752 4960 5577
10768,2598,2598 1044 1053 654 3423
10769,3992,3992 5195 4175 4110 4177
10770,6752,6752 5900 5920 4216 4960
10771,671,671 8131 445 650 8782
10772,3992,3992 5367 6380 5737 6792
10773,3473,3473 7224 3340 4471 3477
10774,4546,4546 1793 3992 1803 2220
10775,322,322 519 429 1238 296
10776,4952,4952 3226 6516 7510 6752
10777,3288,3288 3969 3861 5402 4354
10778,7353,7353 5762 5187 5902 4523
10779,1181,1181 1940 1769 2206 1399
10780,800,800 1194 1000 672 992
10781,696,696 824 929 1189 1639
10782,7163,7163 7690 6595 7100 8243
10783,5434,5434 5274 5345 7443 6353
10784,139,139 337 731 188 248
10785,6442,6442 6792 5737 4177 5518
10786,1687,1687 1785 1523 2306 2036
10787,5007,5007 6893 3668 5162 7290
10788,6535,6535 8490 9102 9160 6672
10789,2166,2166 2940 4254 2253 3371
10790,6085,6085 5059 5192 4558 3288
10791,2641,2641 3243 3131 2607 2958
10792,920,920 535 990 883 949
10793,4960,4960 2791 2675 3473 3340
10794,2664,2664 7531 6025 3144 3296
10795,6442,6442 9275 8254 6490 7048
10796,4960,4960 4254 4385 2253 2625
10797,1194,1194 1576 1270 1000 1241
10798,1210,1210 997 3761 1487 2031
10799,413,413 290 380 328 382
10800,3525,3525 1951 1471 2253 4194
10801,1803,1803 1793 1818 2917 2306
10802,4177,4177 5737 4175 3333 6442
10803,4960,4960 7224 3473 3533 3477
10804,7532,7532 6666 6192 5748 5759
10805,317,317 319 266 261 312
10806,4254,4254 2166 4059 2253 4380
10807,2031,2031 2191 3099 2014 2214
10808,8243,8243 7938 3818 7785 5720
10809,6698,6698 4616 6792 7093 6337
10810,7293,7293 7471 7042 7449 5372
10811,1194,1194 677 929 1008 1211
10812,4110,4110 3465 2771 3975 4175
10813,6337,6337 6902 5301 5421 8279
10814,276,276 294 306 491 378
10815,8666,8666 9432 8102 6714 7683
10816,4190,4190 3412 2547 1991 2162
10817,9275,9275 6032 8361 6442 7358
10818,215,215 290 230 289 319
10819,4389,4389 3573 4321 4599 5354
10820,4567,4567 5367 2579 4956 2917
10821,4960,4960 6752 4385 7163 5178
10822,6442,6442 5367 4609 7048 5920
10823,6121,6121 2201 2811 4344 2277
10824,2917,2917 4546 3690 2220 1803
10825,6752,6752 5900 6516 4960 7583
10826,4000,4000 1947 3658 2421 3755
10827,786,786 849 992 744 616
10828,2232,2232 3249 3810 1855 2378
10829,6752,6752 6516 5900 6053 7583
10830,5662,5662 6774 3866 5819 4823
10831,566,566 290 696 800 403
10832,5367,5367 6380 4177 3992 4175
10833,1947,1947 1667 1727 1399 1365
10834,7293,7293 7471 4759 7042 5045
10835,6424,6424 4145 4898 8131 6942
10836,3992,3992 4175 4110 4177 5195
10837,4174,4174 7011 7118 8960 3071
10838,6939,6939 6698 5195 4874 4175
10839,878,878 530 1185 781 823
10840,6688,6688 5709 7163 4896 3526
10841,1523,1523 1687 1043 1785 1173
10842,7571,7571 5094 5923 6453 7555
10843,929,929 5434 6304 5326 2287
10844,6442,6442 9275 6032 7358 8064
10845,3992,3992 5367 2771 4177 3465
10846,5478,5478 5370 7934 5747 7472
10847,491,491 759 728 1013 837
10848,6380,6380 4177 3256 6442 5577
10849,5446,5446 5327 7019 5988 4867
10850,1399,1399 4902 2699 3461 4211
10851,5988,5988 5220 2641 4310 3592
10852,800,800 849 1000 1008 566
10853,7019,7019 5988 6243 4867 5921
10854,5967,5967 4481 3330 8551 4319
10855,597,597 388 602 745 564
10856,1220,1220 2432 2121 1717 3288
10857,9160,9160 8499 7114 7059 6782
10858,8134,8134 8960 7393 7034 5900
10859,319,319 654 800 279 276
10860,1947,1947 1489 1729 1384 1045
10861,1247,1247 943 1705 935 985
10862,2198,2198 1705 4424 6529 3989
10863,3371,3371 1742 2940 4194 3423
10864,1674,1674 2123 1201 1130 1184
10865,6380,6380 4177 5737 6280 6792
10866,5920,5920 5577 4960 6442 4000
10867,2407,2407 2670 2594 2739 2046
10868,6192,6192 5901 5759 5610 5748
10869,3952,3952 3073 4425 3226 5279
10870,1994,1994 7751 1466 341 337
10871,2699,2699 2136 1211 1757 1194
10872,1800,1800 1917 1373 1345 1248
10873,1352,1352 1053 1044 1412 4194
10874,6380,6380 4175 6442 5737 6698
10875,1422,1422 1138 1986 2154 985
10876,6421,6421 6618 5798 5165 6150
10877,2387,2387 3881 3384 5936 3226
10878,7293,7293 7471 8440 7449 8747
10879,609,609 1542 1172 1595 677
10880,3992,3992 4177 5613 5367 6380
10881,6316,6316 8361 5663 4810 5936
10882,3526,3526 2970 1890 1945 1635
10883,6061,6061 5936 3226 3952 5701
10884,6233,6233 2805 5345 3186 4281
10885,3465,3465 4110 4175 3992 5195
10886,4540,4540 3847 5220 5035 1759
10887,255,255 343 235 397 382
10888,1113,1113 1087 1093 1111 828
10889,7353,7353 5762 5944 5187 4523
10890,2727,2727 7034 3012 4351 5713
10891,2002,2002 1537 3256 2534 1785
10892,4175,4175 4031 4177 4110 3465
10893,6442,6442 5577 4872 6032 5662
10894,6442,6442 5737 6792 5577 5518
10895,6671,6671 3536 4357 4293 3213
10896,677,677 667 436 609 851
10897,1796,1796 1004 1907 1317 1585
10898,665,665 491 754 597 1041
10899,2191,2191 737 154 1800 463
10900,3857,3857 3546 3730 4564 4977
10901,992,992 1194 1008 696 923
10902,3580,3580 1796 4762 4281 1959
10903,6752,6752 6490 8019 5577 4960
10904,403,403 298 289 243 319
10905,5088,5088 5923 3055 5457 5913
10906,1356,1356 934 1302 1177 1078
10907,3288,3288 2996 1970 2985 813
10908,212,212 124 159 224 130
10909,1576,1576 1172 1219 1489 2787
10910,3222,3222 3161 3712 3454 3516
10911,7531,7531 6973 5865 3421 5062
10912,5613,5613 3465 4175 5195 4177
10913,6557,6557 4174 7011 8765 8048
10914,5231,5231 5900 8338 6845 6600
10915,6304,6304 5628 6190 6453 7092
10916,2650,2650 1671 1268 5100 3207
10917,2641,2641 3018 5879 3243 5988
10918,1562,1562 3658 1836 2421 1729
10919,6774,6774 5397 4074 5878 5112
10920,452,452 1184 859 929 612
10921,7892,7892 8666 7938 8338 7382
10922,5613,5613 7658 5502 6136 6693
10923,3144,3144 3296 2140 3665 3039
10924,661,661 467 762 522 1254
10925,5662,5662 6442 6032 4238 5819
10926,6442,6442 6380 6698 4175 5725
10927,5662,5662 2787 3866 5577 5367
10928,2925,2925 4474 2558 3953 2418
10929,4616,4616 6693 7093 4268 5421
10930,224,224 211 305 324 232
10931,9160,9160 7679 7360 8598 7711
10932,6162,6162 7683 5165 6147 6560
10933,5352,5352 5970 5379 8340 6779
10934,980,980 585 780 723 804
10935,1399,1399 977 2633 1994 1025
10936,6380,6380 6442 7239 5725 4175
10937,2121,2121 1019 2232 762 3810
10938,530,530 645 374 511 386
10939,1186,1186 1576 1537 1197 1507
10940,2277,2277 6800 5261 5538 6200
10941,4960,4960 4000 5185 6516 2675
10942,4534,4534 4241 5381 4715 5080
10943,230,230 215 403 2004 696
10944,5367,5367 5446 5139 5117 4177
10945,1836,1836 1904 2791 2117 1807
10946,5662,5662 4575 6427 4851 5332
10947,186,186 368 233 387 279
10948,1187,1187 891 1188 2165 1991
10949,6752,6752 5900 7583 5920 6516
10950,5434,5434 5274 4728 4053 5605
10951,3992,3992 3465 5613 4177 5367
10952,5436,5436 6520 6632 7667 5907
10953,2036,2036 2306 2771 2421 4110
10954,3580,3580 2343 3186 3910 3539
10955,1397,1397 874 1019 1615 922
10956,4474,4474 4865 3912 3376 2925
10957,6529,6529 5381 7443 5080 2365
10958,6666,6666 5901 6192 5759 5610
10959,344,344 222 218 188 367
10960,5434,5434 3309 933 5274 3784
10961,3992,3992 5367 6380 4177 3465
10962,1120,1120 1141 1796 1836 913
10963,3525,3525 5117 4254 2111 6422
10964,5446,5446 4194 2140 2664 3044
10965,2771,2771 3992 3465 1793 2306
10966,5258,5258 5841 5367 8043 5531
10967,1045,1045 1374 919 990 1173
10968,309,309 800 646 924 413
10969,757,757 1047 549 1312 686
10970,4238,4238 5662 3952 5279 3063
10971,7003,7003 9311 6939 5184 8117
10972,1045,1045 1173 1219 851 982
10973,4357,4357 4617 4672 3692 3905
10974,1031,1031 1759 1625 1174 1358
10975,5662,5662 5577 4238 4960 6752
10976,3421,3421 3748 3296 5062 6025
10977,1220,1220 1310 604 1456 1429
10978,7443,7443 3255 6165 5526 4070
10979,3881,3881 6061 5936 3384 5470
10980,1138,1138 1422 817 1986 1052
10981,8666,8666 8960 8102 6557 7885
10982,5345,5345 3702 4982 5907 2868
10983,245,245 433 980 308 599
10984,3373,3373 2008 1577 3920 2734
10985,747,747 1512 723 870 731
10986,8243,8243 7938 8401 5720 7785
10987,3253,3253 3035 3882 3920 5928
10988,4474,4474 2520 2418 1852 2925
10989,218,218 344 346 374 288
10990,6866,6866 5334 4755 5060 4808
10991,1590,1590 1430 1529 1127 2124
10992,276,276 284 243 319 694
10993,6380,6380 4177 6792 6280 3256
10994,3854,3854 4751 1775 4081 3371
10995,5434,5434 7197 3953 5274 4474
10996,184,184 90 186 152 165
10997,1452,1452 1947 1670 2111 1043
10998,4405,4405 5370 5923 1593 3116
10999,1138,1138 914 1207 943 1052
11000,4281,4281 5692 3461 3985 2033
11001,3288,3288 2996 813 1970 2985
11002,2907,2907 2664 274 3423 163
11003,7765,7765 7393 6708 9498 8960
11004,1019,1019 2031 2201 706 3363
11005,2917,2917 1793 1803 1818 2306
11006,5685,5685 1274 977 1722 1025
11007,6380,6380 4175 4177 5737 6442
11008,234,234 243 279 289 261
11009,1399,1399 1384 1043 920 266
11010,508,508 954 3502 1717 1893
11011,1270,1270 1008 3073 1280 2589
11012,1563,1563 659 1591 2477 1116
11013,4867,4867 2624 2031 5988 3592
11014,409,409 661 322 735 353
11015,491,491 480 1590 597 560
11016,279,279 289 319 274 214
11017,2904,2904 1011 7672 1865 550
11018,6422,6422 5258 5841 7772 4254
11019,279,279 350 152 326 318
11020,5214,5214 4821 6647 7443 6592
11021,976,976 958 823 878 818
11022,6061,6061 5936 3226 5701 5316
11023,997,997 1920 862 1983 1210
11024,6232,6232 6092 8286 6779 6234
11025,5662,5662 5577 2334 4851 6427
11026,1399,1399 5685 1587 378 800
11027,1121,1121 1053 2129 1412 2664
11028,491,491 276 294 231 665
11029,5923,5923 8131 6258 7292 8523
11030,484,484 455 933 5274 735
11031,1542,1542 2640 1172 2963 1489
11032,1247,1247 864 2712 817 914
11033,187,187 154 188 196 344
11034,6380,6380 6442 5577 4177 4609
11035,1229,1229 1994 861 2005 583
11036,4729,4729 3526 6047 2886 3495
11037,4895,4895 5258 4803 3854 5502
11038,823,823 781 791 838 714
11039,1994,1994 1466 1080 1147 341
11040,8019,8019 6442 6490 6032 5819
11041,1008,1008 800 1000 1194 873
11042,791,791 838 2507 1705 1665
11043,4616,4616 7093 6698 5421 4268
11044,8101,8101 9527 8300 8821 5870
11045,7531,7531 6973 7771 8391 5650
11046,6720,6720 5488 2986 3288 5402
11047,6529,6529 6416 2762 3021 3594
11048,3953,3953 2925 1796 2558 2343
11049,2917,2917 1803 2220 2771 3992
11050,6667,6667 5884 5742 7443 5381
11051,446,446 344 1297 2934 1136
11052,2547,2547 3732 4190 3412 1991
11053,4546,4546 3992 7658 2306 3400
11054,1796,1796 1872 3580 1882 1120
11055,1399,1399 731 1587 747 5685
11056,5094,5094 5923 5488 5402 4405
11057,4443,4443 7574 5884 5755 5080
11058,929,929 923 1333 1189 1008
11059,3847,3847 5220 5106 2419 5035
11060,7382,7382 4984 6733 5879 7478
11061,2129,2129 1053 2852 1412 1916
11062,2016,2016 1763 1633 5492 5220
11063,8803,8803 8479 6392 5952 7794
11064,6442,6442 9275 8254 6792 7358
11065,3761,3761 2445 3347 2878 2695
11066,491,491 306 231 191 276
11067,1542,1542 748 1172 1399 1595
11068,4898,4898 4358 5907 8038 8079
11069,2598,2598 1412 977 5921 2236
11070,1177,1177 3714 3794 1111 1529
11071,1763,1763 1633 922 2016 446
11072,5820,5820 5062 3144 2140 3421
11073,7293,7293 8446 8440 7449 7936
11074,480,480 597 592 491 329
11075,7771,7771 7781 6973 8043 4895
11076,2045,2045 4546 1097 990 978
11077,7690,7690 7100 8594 8243 8338
11078,5662,5662 4238 5577 4600 3884
11079,5370,5370 7960 8131 4316 3877
11080,4000,4000 1986 2421 2656 5902
11081,7478,7478 7463 4940 6232 7382
11082,1185,1185 838 791 1579 1665
11083,4177,4177 5367 4175 5258 5117
11084,1399,1399 3031 3371 1742 6220
11085,962,962 342 1563 659 1244
11086,6442,6442 5577 5737 4177 4175
11087,1955,1955 2214 3389 3099 2785
11088,5577,5577 6442 5662 3063 2036
11089,838,838 823 1185 714 854
11090,5370,5370 1500 4107 3779 3116
11091,2940,2940 3371 4380 2625 4254
11092,4006,4006 5402 5059 6085 5758
11093,5488,5488 2266 2986 2282 2129
11094,1947,1947 2306 2334 1785 2168
11095,3288,3288 1970 5402 3116 2181
11096,4175,4175 6380 4177 6698 4562
11097,1947,1947 1172 1562 1346 1399
11098,1461,1461 2699 1882 2542 1194
11099,1220,1220 1747 1654 2339 1878
11100,5653,5653 5364 9154 7790 5407
11101,2868,2868 3186 2558 1796 3580
11102,677,677 1481 919 609 565
11103,1981,1981 1728 1836 2675 3102
11104,3461,3461 5752 4960 6752 6813
11105,3423,3423 1902 3259 1412 2664
11106,2232,2232 3186 1844 2868 1842
11107,2214,2214 2031 3099 1019 3303
11108,560,560 372 385 387 357
11109,2699,2699 2136 2017 1919 1757
11110,90,90 68 138 111 76
11111,4960,4960 5752 6752 4789 2727
11112,6752,6752 5752 5900 5920 7510
11113,2306,2306 1739 1687 2220 1818
11114,5561,5561 2840 4030 3461 1866
11115,4534,4534 7645 5055 5490 5491
11116,7339,7339 9160 6304 7676 8499
11117,2387,2387 1991 2219 2317 2138
11118,1796,1796 3580 1882 1959 1872
11119,8041,8041 7441 7166 7155 7300
11120,8666,8666 9432 6714 8102 7118
11121,677,677 319 609 566 437
11122,2036,2036 3256 3333 2771 2306
11123,1209,1209 680 996 1113 470
11124,580,580 505 712 326 535
11125,5613,5613 6693 5038 3907 6136
11126,7441,7441 8041 7623 6493 7531
11127,2542,2542 1280 2315 1194 3073
11128,934,934 772 1177 1705 705
11129,3992,3992 3907 2771 3208 3333
11130,6422,6422 5841 4254 4298 4380
11131,786,786 992 1008 1039 744
11132,2191,2191 4316 7960 2670 3069
11133,3810,3810 6453 4638 4554 1805
11134,4031,4031 6698 5577 5195 4177
11135,6893,6893 6824 5412 6592 5994
11136,2155,2155 1836 2240 2101 1518
11137,436,436 319 266 261 458
11138,5662,5662 5577 5367 7048 4851
11139,1281,1281 2418 1702 1238 1612
11140,6509,6509 4462 5120 3743 5757
11141,4254,4254 4960 2625 4385 3525
11142,2033,2033 4281 2034 2493 765
11143,4657,4657 4534 2031 2522 3761
11144,6792,6792 7239 5613 6693 5421
11145,6453,6453 7051 7596 7691 6794
11146,1803,1803 2220 3992 2917 1818
11147,6666,6666 7111 7532 6192 5748
11148,7224,7224 3340 3533 2888 2870
11149,3866,3866 3063 5662 3480 4337
11150,1460,1460 3593 777 1177 1731
11151,2445,2445 1983 1764 2095 3347
11152,5599,5599 5870 6740 7441 7057
11153,4588,4588 4294 6698 4594 7977
11154,5220,5220 3131 5988 1174 3018
11155,1639,1639 696 5446 1189 1813
11156,7019,7019 6243 7501 5812 5988
11157,4952,4952 3866 6032 5662 3226
11158,4000,4000 4110 4175 3465 2168
11159,4960,4960 3669 5900 2727 6752
11160,5327,5327 5446 5988 7019 5117
11161,581,581 471 235 402 302
11162,4866,4866 3831 5091 3873 5409
11163,1563,1563 1291 1131 965 814
11164,1219,1219 1075 1043 2306 1027
11165,5691,5691 6560 5653 4875 5965
11166,3207,3207 2650 2840 4149 3945
11167,1249,1249 1155 1569 1585 1391
11168,5900,5900 7510 7224 6516 9033
11169,8551,8551 4630 7658 4567 4956
11170,3699,3699 1579 3036 6529 2543
11171,6666,6666 7111 6192 5748 5759
11172,677,677 1481 925 458 667
11173,4177,4177 3992 5737 6280 4175
11174,934,934 1356 1177 698 1326
11175,6939,6939 7093 5920 6698 5195
11176,442,442 1397 654 655 518
11177,7382,7382 7478 6232 7504 5413
11178,2727,2727 6516 5900 3012 7510
11179,6131,6131 6162 3800 7674 4985
11180,6939,6939 6693 6212 7165 6842
11181,6733,6733 4774 5879 4984 4711
11182,4000,4000 1785 4110 3390 1947
11183,735,735 409 594 661 878
11184,3580,3580 1796 3910 2868 2078
11185,6698,6698 6380 4616 5421 6280
11186,1342,1342 893 1367 1767 3461
11187,1687,1687 1576 2306 1219 1785
11188,5334,5334 6785 7032 2748 4808
11189,6893,6893 6592 6824 5486 6165
11190,1399,1399 4147 1025 2509 5685
11191,3211,3211 1087 2196 1113 1177
11192,5902,5902 5187 4523 5762 7886
11193,6939,6939 7003 2689 4299 4000
11194,368,368 215 138 123 6720
11195,8598,8598 7075 7965 8889 8157
11196,1471,1471 1352 1667 1742 2253
11197,1141,1141 1836 1018 913 1796
11198,1352,1352 1667 1742 2253 1947
11199,8566,8566 261 5170 6424 4145
11200,6693,6693 5613 5038 3465 6136
11201,5051,5051 6332 3409 3771 6950
11202,3953,3953 4420 2558 2023 4762
11203,3465,3465 1818 3992 2771 1803
11204,1836,1836 4960 5184 6061 1728
11205,3440,3440 2334 6244 4575 2111
11206,8043,8043 5502 4803 8042 3854
11207,1796,1796 1872 4046 3580 2868
11208,160,160 188 344 222 218
11209,124,124 212 374 352 153
11210,3992,3992 3465 2220 3390 5367
11211,1373,1373 1355 2005 1904 861
11212,4960,4960 2727 1836 5752 1981
11213,312,312 317 261 319 403
11214,4389,4389 4321 4692 4344 3573
11215,3526,3526 3182 3513 2802 3495
11216,7501,7501 7019 5812 5446 6243
11217,6061,6061 3226 5936 5316 3384
